Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname;
2928;148;51.3119;12.4144;19241001;19460630;Leipzig-Holzhausen
2928;148;51.3119;12.4144;19460701;19490814;Leipzig-Holzhausen
2928;148;51.2833;12.3772;19490815;19500531;Leipzig-Holzhausen
2928;148;51.3156;12.4097;19500601;19631014;Leipzig-Holzhausen
2928;148;51.3144;12.4128;19631015;19900331;Leipzig-Holzhausen
2928;148;51.3158;12.4108;19900401;19970331;Leipzig-Holzhausen
2928;148;51.3158;12.4108;19970401;20040607;Leipzig-Holzhausen
2928;138;51.3150;12.4458;20040608;20051211;Leipzig-Holzhausen
2928;138;51.3151;12.4462;20051212;;Leipzig-Holzhausen
